display  D   display_settings.c:377  _al_score_display_settings       [   0.04465] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04466] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04467] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04468] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04469] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04470] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04471] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04471] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04472] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04473] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04474] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04475] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04476] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04477] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04478] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04478] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04479] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04480] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04481] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04482] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04483] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04484] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04485] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04486] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04487] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04487] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04488] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04489] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04490] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04491] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04492] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04493] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04494] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04495] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04496] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04496] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04497] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04498] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04499] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04500] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04501] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04502] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04503] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04503] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04504] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04505] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04506] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04507] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04508] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04509] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04510] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04511] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04512] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04512] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04513] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04514] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.04515] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04516] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04517] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04518] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04519] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04520] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04520] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04521] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04522] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04523] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04524] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04525] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04526] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.04527] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.04527] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.04533] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.04599] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.04602] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.05152] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.11400] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.11403] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.11406] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.11412] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.11414] Returning d3d_display: 02715108
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.11416] al_display=02715108
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.11417] al_display->vt=02715040
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11949] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11951] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11952] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11953] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11953] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11954] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11955] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11956] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11956] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11957] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11958] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11959] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11960] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.12125] added dtor for object 0256E6A0, func 5B4625BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.13855] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.13858] _al_d3d_sync_bitmap (video) ref count == 1
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.15010] Font GOODTIME.ttf loaded with pixel size 0 x 24.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.15012]     ascent=20.0, descent=-6.0, height=25.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.15014] added dtor for object 02574030, func 5B461B63
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.15040] Font hulk3d2.ttf loaded with pixel size 0 x 72.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.15041]     ascent=56.0, descent=-16.0, height=72.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.15043] added dtor for object 02577E90, func 5B461B63
dtor     D               dtor.c:184  _al_register_destructor          [   0.15045] added dtor for object 02577F38, func 5B4627CF
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15303] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15306] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15307] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15308] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15309] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15309] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15310] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15311] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.15312] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.15312] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.15313] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.15314] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.15315] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.15416] Glyph 51: 49x54 (52x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.16598] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.16600] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.16740] Glyph 48: 47x54 (48x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.16755] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.16756] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.16805] Glyph 33: 62x57 (64x60)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.16815] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.16816] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.16891] Glyph 35: 57x56 (60x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.16917] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.16918] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.16992] Glyph 37: 46x56 (48x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17003] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17005] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:406  cache_glyph                      [   0.17028] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   0.17048] Glyph 40: 55x57 (56x60)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17057] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17058] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17101] Glyph 47: 53x57 (56x60)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17111] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17112] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17152] Glyph 52: 54x54 (56x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17162] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17163] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17206] Glyph 50: 55x54 (56x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17215] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17217] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17250] Glyph 4: 22x55 (24x56)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17260] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17261] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17301] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17302] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17303] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17304] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17304] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17306] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17306] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17307] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.17308] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.17309] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.17309] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.17310] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.17311] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.17371] Glyph 54: 18x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17389] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17390] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17440] Glyph 77: 17x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17453] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17454] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17485] Glyph 95: 31x19 (32x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17496] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17498] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:406  cache_glyph                      [   0.17523] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   0.17529] Glyph 79: 21x19 (24x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17540] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17541] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17571] Glyph 73: 25x19 (28x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17583] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17585] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17613] Glyph 85: 28x19 (28x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17624] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17625] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17652] Glyph 49: 4x19 (4x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17664] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17665] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17691] Glyph 86: 18x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17702] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17703] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17730] Glyph 91: 20x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17740] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17741] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17766] Glyph 92: 18x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17776] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17777] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17804] Glyph 90: 22x19 (24x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17814] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17815] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17842] Glyph 93: 20x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17851] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17853] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17878] Glyph 75: 20x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17888] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17889] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17914] Glyph 81: 4x19 (4x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17924] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17926] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17952] Glyph 45: 17x19 (20x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.17964] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.17966] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.17995] Glyph 96: 23x19 (24x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.18005] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.18006] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.19089] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.19092] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.19255] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.19257] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.19287] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.19288] _al_d3d_sync_bitmap (video) ref count == 2
